Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
24/06/2024;01:00;0,43;0,22;0,16;0,5;8;27;15;Muy bueno / Oso ona;2,86;7,88;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,2;Muy bueno / Oso ona
23/06/2024;24:00;0,21;0,24;0,15;0,33;8;28;17;Muy bueno / Oso ona;1,99;7,71;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,37;Muy bueno / Oso ona
23/06/2024;23:00;0;0,15;0,13;0,36;6;19;11;Muy bueno / Oso ona;2,19;7,54;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,16;Muy bueno / Oso ona
23/06/2024;22:00;0,11;0,18;0,13;0,35;7;21;11;Muy bueno / Oso ona;2,03;7,79;Muy bueno / Oso ona;4,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,22;Muy bueno / Oso ona
23/06/2024;21:00;0;0,15;0,12;0,11;4;14;8;Muy bueno / Oso ona;1,31;8;Muy bueno / Oso ona;4,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,67;Muy bueno / Oso ona
23/06/2024;20:00;0;0,14;0,11;0,12;3;12;7;Muy bueno / Oso ona;1,25;8,21;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,61;Muy bueno / Oso ona
23/06/2024;19:00;0;0,12;0,11;0,05;3;10;5;Muy bueno / Oso ona;0,78;8,58;Muy bueno / Oso ona;4,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,14;Muy bueno / Oso ona
23/06/2024;18:00;0;0,11;0,11;0;3;10;5;Muy bueno / Oso ona;0,77;9,04;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
23/06/2024;17:00;0;0,1;0,11;0;2;8;5;Muy bueno / Oso ona;0,7;9,54;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,11;Muy bueno / Oso ona
23/06/2024;16:00;0;0,11;0,11;0;2;8;5;Muy bueno / Oso ona;0,69;10,17;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,1;Muy bueno / Oso ona
23/06/2024;15:00;0;0,1;0,12;0;2;8;5;Muy bueno / Oso ona;0,72;10,71;Muy bueno / Oso ona;5,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,04;Muy bueno / Oso ona
23/06/2024;14:00;0;0,11;0,13;0;3;8;4;Muy bueno / Oso ona;0,7;11,21;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,04;Muy bueno / Oso ona
23/06/2024;13:00;0;0,11;0,14;0;3;8;4;Muy bueno / Oso ona;0,66;11,58;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,1;Muy bueno / Oso ona
23/06/2024;12:00;0;0,1;0,15;0;3;8;3;Muy bueno / Oso ona;0,83;11,88;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,13;Muy bueno / Oso ona
23/06/2024;11:00;0;0,1;0,15;0;3;9;4;Muy bueno / Oso ona;0,8;12,17;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,23;Muy bueno / Oso ona
23/06/2024;10:00;0;0,11;0,15;0;3;10;5;Muy bueno / Oso ona;0,86;12,38;Muy bueno / Oso ona;6,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,09;Muy bueno / Oso ona
23/06/2024;09:00;0,03;0,14;0,15;0,23;7;22;12;Muy bueno / Oso ona;1,7;12,63;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,26;Muy bueno / Oso ona
23/06/2024;08:00;0,06;0,19;0,16;0,18;12;39;21;Muy bueno / Oso ona;1,86;13;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,47;Muy bueno / Oso ona
23/06/2024;07:00;0;0,17;0,16;0,48;8;32;20;Muy bueno / Oso ona;1,2;13,33;Muy bueno / Oso ona;7,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,62;Muy bueno / Oso ona
23/06/2024;06:00;0,04;0,18;0,16;0,45;7;32;21;Muy bueno / Oso ona;2,13;13,63;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;3,76;Muy bueno / Oso ona
23/06/2024;05:00;;0,16;0,16;;6;27;17;Muy bueno / Oso ona;;13,71;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
23/06/2024;04:00;0;0,14;0,16;0,21;4;15;9;Muy bueno / Oso ona;1,67;13,92;Muy bueno / Oso ona;7,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,98;Muy bueno / Oso ona
23/06/2024;03:00;0;0,13;0,16;0,1;3;11;6;Muy bueno / Oso ona;1,29;14,17;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,61;Muy bueno / Oso ona
23/06/2024;02:00;0;0,13;0,16;0,22;3;12;7;Muy bueno / Oso ona;1,8;14,38;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,02;Muy bueno / Oso ona
23/06/2024;01:00;0,04;0,16;0,16;0,45;5;20;13;Muy bueno / Oso ona;2,78;14,54;Muy bueno / Oso ona;7,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,21;Muy bueno / Oso ona
22/06/2024;24:00;0,2;0,19;0,15;0,57;6;28;18;Muy bueno / Oso ona;3,78;14,67;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4,94;Muy bueno / Oso ona
22/06/2024;23:00;0,05;0,2;0,14;0,43;5;27;19;Muy bueno / Oso ona;2,96;15,08;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,67;Muy bueno / Oso ona
22/06/2024;22:00;0;0,16;0,13;0,37;3;12;7;Muy bueno / Oso ona;2,29;15,17;Muy bueno / Oso ona;7,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,41;Muy bueno / Oso ona
22/06/2024;21:00;0;0,15;0,13;0,18;3;14;9;Muy bueno / Oso ona;1,58;15,08;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1;Muy bueno / Oso ona
22/06/2024;20:00;0;0,13;0,12;0;3;11;7;Muy bueno / Oso ona;1,1;15;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,63;Muy bueno / Oso ona
22/06/2024;19:00;0;0,13;0,13;0,22;2;10;7;Muy bueno / Oso ona;0,75;14,88;Muy bueno / Oso ona;7,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,4;Muy bueno / Oso ona
22/06/2024;18:00;0;0,13;0,13;0,05;2;11;8;Muy bueno / Oso ona;0,98;14,79;Muy bueno / Oso ona;7,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,33;Muy bueno / Oso ona
22/06/2024;17:00;0;0,11;0,13;0;2;8;5;Muy bueno / Oso ona;0,93;14,63;Muy bueno / Oso ona;7,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,36;Muy bueno / Oso ona
22/06/2024;16:00;0;0,12;0,13;0;2;8;5;Muy bueno / Oso ona;0,8;14,46;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,16;Muy bueno / Oso ona
22/06/2024;15:00;0;0,11;0,14;0;2;8;5;Muy bueno / Oso ona;0,9;14,42;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,12;Muy bueno / Oso ona
22/06/2024;14:00;0;0,13;0,15;0,16;3;10;6;Muy bueno / Oso ona;1,25;14,25;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,42;Muy bueno / Oso ona
22/06/2024;13:00;0;0,13;0,15;0,26;4;14;8;Muy bueno / Oso ona;1,75;14,17;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,63;Muy bueno / Oso ona
22/06/2024;12:00;0,06;0,15;0,16;0,44;5;19;10;Muy bueno / Oso ona;2,47;14,25;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,39;Muy bueno / Oso ona
22/06/2024;11:00;0,03;0,14;0,16;0,33;5;20;12;Muy bueno / Oso ona;1,84;14,17;Muy bueno / Oso ona;7,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,06;Muy bueno / Oso ona
22/06/2024;10:00;0,04;0,14;0,16;0,37;7;24;13;Muy bueno / Oso ona;1,95;14,13;Muy bueno / Oso ona;7,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,4;Muy bueno / Oso ona
22/06/2024;09:00;0,06;0,16;0,16;0,3;12;40;22;Muy bueno / Oso ona;2,18;14;Muy bueno / Oso ona;6,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,85;Muy bueno / Oso ona
22/06/2024;08:00;0,08;0,17;0,16;0,27;8;31;19;Muy bueno / Oso ona;1,96;13,58;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,19;Muy bueno / Oso ona
22/06/2024;07:00;0,03;0,16;0,17;0,3;8;32;20;Muy bueno / Oso ona;2,27;13,29;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;3,2;Muy bueno / Oso ona
22/06/2024;06:00;0;0,16;0,17;0,35;10;35;20;Muy bueno / Oso ona;2,49;13,04;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4,77;Muy bueno / Oso ona
22/06/2024;05:00;0,1;0,16;0,17;0,41;7;29;19;Muy bueno / Oso ona;1,88;12,92;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona
22/06/2024;04:00;;0,15;0,17;;5;26;19;Muy bueno / Oso ona;;12,96;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
22/06/2024;03:00;0,14;0,16;0,17;0,47;7;30;20;Muy bueno / Oso ona;2,58;12,96;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona
22/06/2024;02:00;0,13;0,17;0,16;0,4;4;25;18;Muy bueno / Oso ona;2,57;12,96;Muy bueno / Oso ona;6,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;6,52;Muy bueno / Oso ona
22/06/2024;01:00;0,55;0,19;0,16;0,65;4;24;18;Muy bueno / Oso ona;1,7;12,88;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,04;Muy bueno / Oso ona
21/06/2024;24:00;0,16;0,2;0,16;0,46;5;25;17;Muy bueno / Oso ona;2,6;12,67;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,06;Muy bueno / Oso ona
21/06/2024;23:00;0,09;0,19;0,15;0,39;3;21;15;Muy bueno / Oso ona;2,39;12;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,53;Muy bueno / Oso ona
21/06/2024;22:00;0,04;0,18;0,14;0,3;6;23;14;Muy bueno / Oso ona;1,93;11,71;Muy bueno / Oso ona;5,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,12;Muy bueno / Oso ona
21/06/2024;21:00;0;0,13;0,13;0,27;3;15;10;Muy bueno / Oso ona;2,08;11,54;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,08;Muy bueno / Oso ona
21/06/2024;20:00;0;0,12;0,13;0,03;2;11;8;Muy bueno / Oso ona;1,29;11,54;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
21/06/2024;19:00;0;0,12;0,13;0,16;2;12;8;Muy bueno / Oso ona;2,55;11,46;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
21/06/2024;18:00;0;0,15;0,13;0,19;3;12;7;Muy bueno / Oso ona;2,59;11,21;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,68;Muy bueno / Oso ona
21/06/2024;17:00;0;0,16;0,13;0,12;3;12;7;Muy bueno / Oso ona;1,64;11;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,2;Muy bueno / Oso ona
21/06/2024;16:00;0;0,12;0,13;0,06;3;11;6;Muy bueno / Oso ona;1,09;10,71;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,18;Muy bueno / Oso ona
21/06/2024;15:00;0;0,13;0,13;0,01;3;10;5;Muy bueno / Oso ona;1,04;10,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,19;Muy bueno / Oso ona
21/06/2024;14:00;0;0,13;0,14;0;3;10;5;Muy bueno / Oso ona;0,92;10,13;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,23;Muy bueno / Oso ona
21/06/2024;13:00;0;0,13;0,15;0;3;11;6;Muy bueno / Oso ona;1,05;10;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,3;Muy bueno / Oso ona
21/06/2024;12:00;0;0,12;0,16;0,35;5;19;12;Muy bueno / Oso ona;2,37;9,92;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,94;Muy bueno / Oso ona
21/06/2024;11:00;0;0,12;0,16;0,28;5;24;16;Muy bueno / Oso ona;1,79;10,08;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,7;Muy bueno / Oso ona
21/06/2024;10:00;0,04;0,13;0,16;0,11;6;27;17;Muy bueno / Oso ona;1,56;10,38;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,89;Muy bueno / Oso ona
21/06/2024;09:00;0;0,12;0,16;0,55;5;19;12;Muy bueno / Oso ona;0,6;10,71;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,62;Muy bueno / Oso ona
21/06/2024;08:00;0,12;0,15;0,17;0,25;9;33;19;Muy bueno / Oso ona;1,69;11,04;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,45;Muy bueno / Oso ona
21/06/2024;07:00;0,34;0,24;0,17;0,47;;;;Sin datos / Daturik gabe;2,42;11,42;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,14;Muy bueno / Oso ona
21/06/2024;06:00;0,31;0,21;0,16;0,31;;;;Sin datos / Daturik gabe;2,14;11,42;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,43;Muy bueno / Oso ona
21/06/2024;05:00;0;0,17;0,15;0,31;;;;Sin datos / Daturik gabe;1,63;11,33;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,18;Muy bueno / Oso ona
21/06/2024;04:00;0;0,15;0,14;0,17;;;;Sin datos / Daturik gabe;1,16;11;Muy bueno / Oso ona;5,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,01;Muy bueno / Oso ona
21/06/2024;03:00;;0,14;0,14;;;;;Sin datos / Daturik gabe;;10,75;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
21/06/2024;02:00;0,1;0,13;0,14;0,39;;;;Sin datos / Daturik gabe;1,13;10,5;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,81;Muy bueno / Oso ona
21/06/2024;01:00;0,13;0,17;0,14;0,35;;;;Sin datos / Daturik gabe;1,77;10,42;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona
20/06/2024;24:00;0;0,14;0,14;0,22;;;;Sin datos / Daturik gabe;1,52;10,33;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,98;Muy bueno / Oso ona
20/06/2024;23:00;0;0,14;0,14;0,17;;;;Sin datos / Daturik gabe;0,94;10,29;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,62;Muy bueno / Oso ona
20/06/2024;22:00;0;0,14;0,15;0,21;;;;Sin datos / Daturik gabe;1,04;10,29;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona
20/06/2024;21:00;0;0,13;0,15;0,11;;;;Sin datos / Daturik gabe;1,3;10,21;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
20/06/2024;20:00;0;0,12;0,16;0,41;;;;Sin datos / Daturik gabe;2,17;9,96;Muy bueno / Oso ona;4,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,75;Muy bueno / Oso ona
20/06/2024;19:00;0,06;0,14;0,18;0,45;;;;Sin datos / Daturik gabe;3,29;9,75;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,26;Muy bueno / Oso ona
20/06/2024;18:00;0;0,12;0,19;0,37;;;;Sin datos / Daturik gabe;2,6;9,58;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,83;Muy bueno / Oso ona
20/06/2024;17:00;0,05;0,15;0,2;0,51;;;;Sin datos / Daturik gabe;3,2;9,46;Muy bueno / Oso ona;4,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,93;Muy bueno / Oso ona
20/06/2024;16:00;0,05;0,21;0,21;0,37;;;;Sin datos / Daturik gabe;2,38;9,38;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,01;Muy bueno / Oso ona
20/06/2024;15:00;0,13;0,18;0,2;0,5;;;;Sin datos / Daturik gabe;3,03;9,33;Muy bueno / Oso ona;4,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,83;Muy bueno / Oso ona
20/06/2024;14:00;0,03;0,15;0,2;0,53;;;;Sin datos / Daturik gabe;2,95;9,25;Muy bueno / Oso ona;4,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,4;Muy bueno / Oso ona
20/06/2024;13:00;0,34;0,2;0,2;1,15;;;;Sin datos / Daturik gabe;7,61;9,21;Muy bueno / Oso ona;4,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4,37;Muy bueno / Oso ona
20/06/2024;12:00;0,47;0,27;0,19;1,35;;;;Sin datos / Daturik gabe;7,38;9,04;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4,8;Muy bueno / Oso ona
20/06/2024;11:00;0,18;0,22;0,17;0,8;;;;Sin datos / Daturik gabe;5,21;8,79;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,69;Muy bueno / Oso ona
20/06/2024;10:00;0,15;0,22;0,15;0,69;;;;Sin datos / Daturik gabe;3,41;8,5;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,76;Muy bueno / Oso ona
20/06/2024;09:00;0,26;0,19;0,14;0,65;15;62;39;Muy bueno / Oso ona;3,83;8,29;Muy bueno / Oso ona;3,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,49;Muy bueno / Oso ona
20/06/2024;08:00;0,06;0,19;0,13;0,39;12;58;40;Muy bueno / Oso ona;2,62;8,08;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,64;Muy bueno / Oso ona
20/06/2024;07:00;0,07;0,19;0,12;0,39;7;40;29;Muy bueno / Oso ona;2,59;8,13;Muy bueno / Oso ona;3,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,46;Muy bueno / Oso ona
20/06/2024;06:00;0;0,12;0,11;0,03;5;20;13;Muy bueno / Oso ona;1,07;8,54;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
20/06/2024;05:00;0,03;0,11;0,11;0,06;3;14;9;Muy bueno / Oso ona;1,1;9,04;Muy bueno / Oso ona;3,79;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,44;Muy bueno / Oso ona
20/06/2024;04:00;0;0,1;0,11;0,07;3;10;6;Muy bueno / Oso ona;1,1;9,38;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,47;Muy bueno / Oso ona
20/06/2024;03:00;0;0,1;0,11;0,13;2;9;6;Muy bueno / Oso ona;0,82;9,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,36;Muy bueno / Oso ona
20/06/2024;02:00;;0,11;0,11;;2;14;10;Muy bueno / Oso ona;;9,38;Muy bueno / Oso ona;3,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
20/06/2024;01:00;0;0,12;0,11;0,33;2;19;15;Muy bueno / Oso ona;2,53;9,33;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,1;Muy bueno / Oso ona
19/06/2024;24:00;0;0,12;0,11;0,28;2;16;13;Muy bueno / Oso ona;2;9,38;Muy bueno / Oso ona;3,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,39;Muy bueno / Oso ona
19/06/2024;23:00;0;0,13;0,12;0,39;1;15;13;Muy bueno / Oso ona;2,5;9,58;Muy bueno / Oso ona;4,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,1;Muy bueno / Oso ona
19/06/2024;22:00;0;0,12;0,13;0,39;1;16;13;Muy bueno / Oso ona;2,47;9,79;Muy bueno / Oso ona;4,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,65;Muy bueno / Oso ona
19/06/2024;21:00;0;0,11;0,13;0,25;1;15;13;Muy bueno / Oso ona;1,62;10;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,71;Muy bueno / Oso ona
19/06/2024;20:00;0;0,09;0,13;0,28;1;7;5;Muy bueno / Oso ona;1,55;10,17;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,37;Muy bueno / Oso ona
19/06/2024;19:00;0;0,08;0,14;0,32;1;6;4;Muy bueno / Oso ona;1,9;10,46;Muy bueno / Oso ona;4,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,47;Muy bueno / Oso ona
19/06/2024;18:00;0;0,1;0,14;0,35;1;8;6;Muy bueno / Oso ona;2,71;10,83;Muy bueno / Oso ona;4,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,44;Muy bueno / Oso ona
19/06/2024;17:00;0;0,16;0,15;0,7;2;10;7;Muy bueno / Oso ona;6,4;11,13;Muy bueno / Oso ona;4,92;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
19/06/2024;16:00;0;0,19;0,15;0,93;3;11;6;Muy bueno / Oso ona;6,78;11,38;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,54;Muy bueno / Oso ona
19/06/2024;15:00;0;0,17;0,15;0,32;2;8;5;Muy bueno / Oso ona;2,05;11,54;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
19/06/2024;14:00;0;0,14;0,17;0,3;2;7;5;Muy bueno / Oso ona;1,82;11,79;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
19/06/2024;13:00;0;0,13;0,19;0,12;1;6;4;Muy bueno / Oso ona;1,62;11,88;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,38;Muy bueno / Oso ona
19/06/2024;12:00;0;0,12;0,19;0;1;5;3;Muy bueno / Oso ona;0,94;12;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0,39;Muy bueno / Oso ona
19/06/2024;11:00;0;0,14;0,2;0,18;;;;Sin datos / Daturik gabe;1,55;12,17;Muy bueno / Oso ona;5,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0,48;Muy bueno / Oso ona
19/06/2024;10:00;0;0,16;0,19;0,1;;;;Sin datos / Daturik gabe;1,3;12,58;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;;Sin datos / Daturik gabe;0,74;Muy bueno / Oso ona
19/06/2024;09:00;0,07;0,13;0,19;0,41;;;;Sin datos / Daturik gabe;3,35;13,08;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;;Sin datos / Daturik gabe;2,21;Muy bueno / Oso ona
19/06/2024;08:00;0,53;0,25;0,19;1,47;38;92;34;Muy bueno / Oso ona;10,28;13,42;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;19,9;Muy bueno / Oso ona
19/06/2024;07:00;0,45;0,27;0,17;1,32;37;86;30;Muy bueno / Oso ona;8,75;13,46;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;5;Muy bueno / Oso ona;8,49;Muy bueno / Oso ona
19/06/2024;06:00;0,39;0,3;0,16;1,07;43;94;28;Muy bueno / Oso ona;6,67;13,42;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;5;Muy bueno / Oso ona;5,81;Muy bueno / Oso ona
19/06/2024;05:00;0,06;0,18;0,14;0,64;16;46;21;Muy bueno / Oso ona;3,96;13,21;Muy bueno / Oso ona;6,25;Muy bueno / Oso ona;5;Muy bueno / Oso ona;2,38;Muy bueno / Oso ona
19/06/2024;04:00;0,04;0,14;0,14;0,5;7;27;17;Muy bueno / Oso ona;3,51;13,04;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,37;Muy bueno / Oso ona
19/06/2024;03:00;0;0,12;0,13;0,2;3;14;8;Muy bueno / Oso ona;1,43;13,04;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,54;Muy bueno / Oso ona
19/06/2024;02:00;0;0,11;0,13;0,19;2;10;6;Muy bueno / Oso ona;0,98;13,25;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,52;Muy bueno / Oso ona
19/06/2024;01:00;;0,11;0,14;;3;11;6;Muy bueno / Oso ona;;13,29;Muy bueno / Oso ona;6,38;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
