Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
14/05/2024;23:00;0,34;0,32;0,31;0,18;3;31;27;Muy bueno / Oso ona;0,57;10,71;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,92;Muy bueno / Oso ona
14/05/2024;22:00;0,45;0,32;0,3;0,19;3;32;28;Muy bueno / Oso ona;0,64;10,54;Muy bueno / Oso ona;6,13;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,05;Muy bueno / Oso ona
14/05/2024;21:00;0,46;0,32;0,3;0,18;2;30;27;Muy bueno / Oso ona;0,73;10,42;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,99;Muy bueno / Oso ona
14/05/2024;20:00;0,59;0,37;0,29;0,19;2;32;29;Muy bueno / Oso ona;0,69;10,42;Muy bueno / Oso ona;6,04;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,07;Muy bueno / Oso ona
14/05/2024;19:00;;0,32;0,28;;2;29;26;Muy bueno / Oso ona;;10,33;Muy bueno / Oso ona;5,88;Muy bueno / Oso ona;7;Muy bueno / Oso ona;;Muy bueno / Oso ona
14/05/2024;18:00;0,84;0,31;0,26;0,11;2;25;23;Muy bueno / Oso ona;0,43;10,29;Muy bueno / Oso ona;5,83;Muy bueno / Oso ona;8;Muy bueno / Oso ona;0,68;Muy bueno / Oso ona
14/05/2024;17:00;0,23;0,29;0,25;0,11;1;24;23;Muy bueno / Oso ona;0,36;10,42;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,68;Muy bueno / Oso ona
14/05/2024;16:00;0,17;0,25;0,25;0,13;2;26;24;Muy bueno / Oso ona;0,43;10,58;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,85;Muy bueno / Oso ona
14/05/2024;15:00;0,22;0,23;0,26;0,27;2;20;18;Muy bueno / Oso ona;0,34;10,75;Muy bueno / Oso ona;6,17;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,9;Muy bueno / Oso ona
14/05/2024;14:00;0,27;0,27;0,28;0,1;1;17;15;Muy bueno / Oso ona;0,27;11,04;Muy bueno / Oso ona;6,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,69;Muy bueno / Oso ona
14/05/2024;13:00;0,39;0,24;0,29;0,12;1;16;15;Muy bueno / Oso ona;0,4;11,54;Muy bueno / Oso ona;6,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,75;Muy bueno / Oso ona
14/05/2024;12:00;0,47;0,25;0,3;0,32;2;21;18;Muy bueno / Oso ona;0,4;11,83;Muy bueno / Oso ona;6,71;Muy bueno / Oso ona;5;Muy bueno / Oso ona;1,03;Muy bueno / Oso ona
14/05/2024;11:00;0,44;0,22;0,3;0,62;3;30;26;Muy bueno / Oso ona;0,41;11,92;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,34;Muy bueno / Oso ona
14/05/2024;10:00;0,41;0,25;0,31;0,8;9;41;28;Muy bueno / Oso ona;0,23;12,17;Muy bueno / Oso ona;6,92;Muy bueno / Oso ona;6;Muy bueno / Oso ona;1,63;Muy bueno / Oso ona
14/05/2024;09:00;0,45;0,34;0,31;0,38;17;54;28;Muy bueno / Oso ona;1,05;12,63;Muy bueno / Oso ona;7,17;Muy bueno / Oso ona;8;Muy bueno / Oso ona;2,07;Muy bueno / Oso ona
14/05/2024;08:00;0,47;0,42;0,3;0,22;16;54;30;Muy bueno / Oso ona;0,76;12,75;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;8;Muy bueno / Oso ona;1,53;Muy bueno / Oso ona
14/05/2024;07:00;0,48;0,35;0,29;0,31;10;43;28;Muy bueno / Oso ona;0,42;13;Muy bueno / Oso ona;7,5;Muy bueno / Oso ona;7;Muy bueno / Oso ona;1,06;Muy bueno / Oso ona
14/05/2024;06:00;0,36;0,33;0,27;0,13;4;27;22;Muy bueno / Oso ona;0,46;13,17;Muy bueno / Oso ona;7,67;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,77;Muy bueno / Oso ona
14/05/2024;05:00;0,07;0,27;0,25;0,1;2;18;16;Muy bueno / Oso ona;0,39;12,92;Muy bueno / Oso ona;7,42;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,64;Muy bueno / Oso ona
14/05/2024;04:00;0,04;0,27;0,25;0,09;2;15;13;Muy bueno / Oso ona;0,38;13,25;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,57;Muy bueno / Oso ona
14/05/2024;03:00;0,09;0,25;0,24;0,09;1;12;11;Muy bueno / Oso ona;0,32;13,63;Muy bueno / Oso ona;8,17;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona
14/05/2024;02:00;0,03;0,23;0,24;0,12;1;12;11;Muy bueno / Oso ona;0,4;14,08;Muy bueno / Oso ona;8,58;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona
14/05/2024;01:00;0,07;0,26;0,24;0,12;1;13;12;Muy bueno / Oso ona;0,45;14,5;Muy bueno / Oso ona;8,92;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,67;Muy bueno / Oso ona
13/05/2024;24:00;0,09;0,24;0,25;0,11;1;12;11;Muy bueno / Oso ona;0,35;14,92;Muy bueno / Oso ona;9,21;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,59;Muy bueno / Oso ona
13/05/2024;23:00;0,12;0,24;0,25;0,09;1;12;11;Muy bueno / Oso ona;0,32;15,38;Muy bueno / Oso ona;9,58;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,53;Muy bueno / Oso ona
13/05/2024;22:00;0,05;0,24;0,24;0,08;1;13;12;Muy bueno / Oso ona;0,29;15,79;Muy bueno / Oso ona;9,92;Muy bueno / Oso ona;6;Muy bueno / Oso ona;0,48;Muy bueno / Oso ona
13/05/2024;21:00;0,06;0,23;0,25;0,04;1;14;13;Muy bueno / Oso ona;0,24;16,25;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;0,44;Muy bueno / Oso ona
13/05/2024;20:00;0,11;0,23;0,25;0,09;1;14;13;Muy bueno / Oso ona;0,34;16,71;Muy bueno / Oso ona;;Sin datos / Daturik gabe;5;Muy bueno / Oso ona;0,52;Muy bueno / Oso ona
13/05/2024;19:00;0,27;0,24;0,25;0,15;1;18;17;Muy bueno / Oso ona;0,44;17,04;Muy bueno / Oso ona;11;Bueno / Ona;6;Muy bueno / Oso ona;0,85;Bueno / Ona
13/05/2024;18:00;;0,32;0,25;;1;21;20;Muy bueno / Oso ona;;17,33;Muy bueno / Oso ona;11,25;Bueno / Ona;6;Muy bueno / Oso ona;;Bueno / Ona
13/05/2024;17:00;0,1;0,26;0,25;0,2;1;21;20;Muy bueno / Oso ona;0,61;17,42;Muy bueno / Oso ona;11,38;Bueno / Ona;6;Muy bueno / Oso ona;1,13;Bueno / Ona
13/05/2024;16:00;0,23;0,19;0,26;0,26;1;21;20;Muy bueno / Oso ona;0,75;17,5;Muy bueno / Oso ona;11,5;Bueno / Ona;7;Muy bueno / Oso ona;1,57;Bueno / Ona
13/05/2024;15:00;0,3;0,24;0,27;0,27;1;24;23;Muy bueno / Oso ona;0,79;17,46;Muy bueno / Oso ona;11,63;Bueno / Ona;8;Muy bueno / Oso ona;1,7;Bueno / Ona
13/05/2024;14:00;0,26;0,26;0,29;0,29;1;29;28;Muy bueno / Oso ona;0,84;17,33;Muy bueno / Oso ona;11,67;Bueno / Ona;7;Muy bueno / Oso ona;1,9;Bueno / Ona
13/05/2024;13:00;0,23;0,26;0,31;0,27;5;30;24;Muy bueno / Oso ona;0,83;17;Muy bueno / Oso ona;11,63;Bueno / Ona;6;Muy bueno / Oso ona;1,69;Bueno / Ona
13/05/2024;12:00;0,34;0,22;0,31;0,46;12;42;24;Muy bueno / Oso ona;0,2;16,83;Muy bueno / Oso ona;11,58;Bueno / Ona;6;Muy bueno / Oso ona;1,6;Bueno / Ona
13/05/2024;11:00;0,36;0,27;0,33;0,31;20;61;31;Muy bueno / Oso ona;0;16,83;Muy bueno / Oso ona;11,67;Bueno / Ona;8;Muy bueno / Oso ona;1,86;Bueno / Ona
13/05/2024;10:00;0,43;0,34;0,34;0,32;25;73;36;Muy bueno / Oso ona;1,16;16,75;Muy bueno / Oso ona;11,75;Bueno / Ona;10;Muy bueno / Oso ona;2,03;Bueno / Ona
13/05/2024;09:00;0,42;0,34;0,34;0,24;31;85;38;Muy bueno / Oso ona;0,85;16,5;Muy bueno / Oso ona;11,71;Bueno / Ona;11;Muy bueno / Oso ona;1,68;Bueno / Ona
13/05/2024;08:00;0,53;0,35;0,33;0,21;45;104;35;Muy bueno / Oso ona;0,71;16,21;Muy bueno / Oso ona;11,63;Bueno / Ona;15;Muy bueno / Oso ona;1,42;Bueno / Ona
13/05/2024;07:00;0,34;0,36;0,32;0,16;34;85;33;Muy bueno / Oso ona;0,55;15,79;Muy bueno / Oso ona;11,42;Bueno / Ona;13;Muy bueno / Oso ona;1,13;Bueno / Ona
13/05/2024;06:00;0,34;0,34;0,31;0,13;17;53;27;Muy bueno / Oso ona;0,45;15,5;Muy bueno / Oso ona;11,29;Bueno / Ona;11;Muy bueno / Oso ona;0,95;Bueno / Ona
13/05/2024;05:00;0,26;0,34;0,31;0,11;9;37;24;Muy bueno / Oso ona;0,4;15,42;Muy bueno / Oso ona;11,25;Bueno / Ona;9;Muy bueno / Oso ona;0,82;Bueno / Ona
13/05/2024;04:00;0,13;0,33;0,3;0,11;5;28;21;Muy bueno / Oso ona;0,39;15,5;Muy bueno / Oso ona;11,21;Bueno / Ona;8;Muy bueno / Oso ona;0,82;Bueno / Ona
13/05/2024;03:00;0,17;0,33;0,28;0,12;4;24;19;Muy bueno / Oso ona;0,36;15,5;Muy bueno / Oso ona;11,21;Bueno / Ona;6;Muy bueno / Oso ona;0,82;Bueno / Ona
13/05/2024;02:00;0,14;0,29;0,27;0,13;3;21;17;Muy bueno / Oso ona;0,3;15,46;Muy bueno / Oso ona;11,21;Bueno / Ona;6;Muy bueno / Oso ona;0,86;Bueno / Ona
13/05/2024;01:00;0,17;0,28;0,26;0,22;2;22;18;Muy bueno / Oso ona;0,32;15,67;Muy bueno / Oso ona;11,46;Bueno / Ona;5;Muy bueno / Oso ona;0,84;Bueno / Ona
12/05/2024;24:00;0,21;0,29;0,25;0,13;1;20;19;Muy bueno / Oso ona;0,29;15,79;Muy bueno / Oso ona;11,71;Bueno / Ona;4;Muy bueno / Oso ona;0,83;Bueno / Ona
12/05/2024;23:00;0,16;0,29;0,24;0,2;1;21;20;Muy bueno / Oso ona;0,27;15,88;Muy bueno / Oso ona;11,83;Bueno / Ona;4;Muy bueno / Oso ona;0,73;Bueno / Ona
12/05/2024;22:00;0,24;0,27;0,23;0,03;1;22;21;Muy bueno / Oso ona;0,24;16,04;Muy bueno / Oso ona;12,08;Bueno / Ona;5;Muy bueno / Oso ona;0,49;Bueno / Ona
12/05/2024;21:00;0,04;0,25;0,22;0,03;1;18;17;Muy bueno / Oso ona;0,18;16,17;Muy bueno / Oso ona;12,17;Bueno / Ona;4;Muy bueno / Oso ona;0,33;Bueno / Ona
12/05/2024;20:00;0,04;0,24;0,22;0,12;1;14;13;Muy bueno / Oso ona;0,06;16,13;Muy bueno / Oso ona;12,17;Bueno / Ona;4;Muy bueno / Oso ona;0,24;Bueno / Ona
12/05/2024;19:00;0,03;0,21;0,22;0,07;1;11;10;Muy bueno / Oso ona;0,08;16,21;Muy bueno / Oso ona;12,29;Bueno / Ona;4;Muy bueno / Oso ona;0,28;Bueno / Ona
12/05/2024;18:00;0,03;0,2;0,22;0,1;1;10;9;Muy bueno / Oso ona;0,06;16,21;Muy bueno / Oso ona;12,29;Bueno / Ona;4;Muy bueno / Oso ona;0,34;Bueno / Ona
12/05/2024;17:00;;0,2;0,23;;1;10;9;Muy bueno / Oso ona;;16,33;Muy bueno / Oso ona;12,38;Bueno / Ona;4;Muy bueno / Oso ona;;Bueno / Ona
12/05/2024;16:00;0,05;0,22;0,26;0,03;1;10;9;Muy bueno / Oso ona;0,18;16,67;Muy bueno / Oso ona;12,67;Bueno / Ona;4;Muy bueno / Oso ona;0,34;Bueno / Ona
12/05/2024;15:00;0,03;0,22;0,32;0,09;1;10;9;Muy bueno / Oso ona;0,17;17,04;Muy bueno / Oso ona;12,96;Bueno / Ona;4;Muy bueno / Oso ona;0,38;Bueno / Ona
12/05/2024;14:00;0,09;0,23;0,35;0,14;1;9;8;Muy bueno / Oso ona;0,08;17,25;Muy bueno / Oso ona;13,17;Bueno / Ona;4;Muy bueno / Oso ona;0,47;Bueno / Ona
12/05/2024;13:00;0,11;0,24;0,36;0,11;1;9;8;Muy bueno / Oso ona;0,37;17,58;Muy bueno / Oso ona;13,46;Bueno / Ona;4;Muy bueno / Oso ona;0,66;Bueno / Ona
12/05/2024;12:00;0,2;0,25;0,37;0,56;1;10;9;Muy bueno / Oso ona;0,12;17,63;Muy bueno / Oso ona;13,58;Bueno / Ona;4;Muy bueno / Oso ona;0,97;Bueno / Ona
12/05/2024;11:00;0,16;0,26;0,38;0,26;1;11;10;Muy bueno / Oso ona;0,8;17,88;Muy bueno / Oso ona;13,79;Bueno / Ona;4;Muy bueno / Oso ona;1,51;Bueno / Ona
12/05/2024;10:00;0,86;0,3;0,38;0,53;1;13;12;Muy bueno / Oso ona;1,77;18,17;Muy bueno / Oso ona;14,04;Bueno / Ona;4;Muy bueno / Oso ona;3,38;Bueno / Ona
12/05/2024;09:00;1,33;0,68;0,39;0,57;1;13;12;Muy bueno / Oso ona;1,81;18,38;Muy bueno / Oso ona;14,17;Bueno / Ona;4;Muy bueno / Oso ona;3,91;Bueno / Ona
12/05/2024;08:00;0,87;0,53;0,39;0,53;1;13;12;Muy bueno / Oso ona;0,77;18,79;Muy bueno / Oso ona;14,42;Bueno / Ona;4;Muy bueno / Oso ona;1,99;Bueno / Ona
12/05/2024;07:00;0,68;0,38;0,34;0,21;1;13;12;Muy bueno / Oso ona;0,65;19,33;Muy bueno / Oso ona;14,79;Bueno / Ona;4;Muy bueno / Oso ona;1,41;Bueno / Ona
12/05/2024;06:00;0,12;0,32;0,32;0,09;1;13;12;Muy bueno / Oso ona;0,23;19,71;Muy bueno / Oso ona;15,04;Bueno / Ona;4;Muy bueno / Oso ona;0,61;Bueno / Ona
12/05/2024;05:00;0,43;0,28;0,32;0,1;1;13;12;Muy bueno / Oso ona;0,32;19,88;Muy bueno / Oso ona;15,17;Bueno / Ona;4;Muy bueno / Oso ona;0,66;Bueno / Ona
12/05/2024;04:00;0,48;0,32;0,32;0,26;1;13;12;Muy bueno / Oso ona;0,22;;Sin datos / Daturik gabe;15,29;Bueno / Ona;5;Muy bueno / Oso ona;0,9;Bueno / Ona
12/05/2024;03:00;0,27;0,28;0,33;0,13;1;12;11;Muy bueno / Oso ona;0,35;;Sin datos / Daturik gabe;15,38;Bueno / Ona;4;Muy bueno / Oso ona;0,95;Bueno / Ona
12/05/2024;02:00;0,3;0,47;0,34;0,18;1;11;10;Muy bueno / Oso ona;0,52;;Sin datos / Daturik gabe;15,42;Bueno / Ona;5;Muy bueno / Oso ona;1,1;Bueno / Ona
12/05/2024;01:00;0,26;0,29;0,35;0,19;1;14;13;Muy bueno / Oso ona;0,46;;Sin datos / Daturik gabe;15,33;Bueno / Ona;5;Muy bueno / Oso ona;1,27;Bueno / Ona
11/05/2024;24:00;0,38;0,28;0,34;0,43;1;18;17;Muy bueno / Oso ona;0,38;;Sin datos / Daturik gabe;15,25;Bueno / Ona;4;Muy bueno / Oso ona;1,59;Bueno / Ona
11/05/2024;23:00;0,41;0,31;0,44;0,5;1;21;20;Muy bueno / Oso ona;0,7;;Sin datos / Daturik gabe;15,21;Bueno / Ona;4;Muy bueno / Oso ona;1,93;Bueno / Ona
11/05/2024;22:00;0,41;0,35;0,5;0,52;1;20;19;Muy bueno / Oso ona;0,72;;Sin datos / Daturik gabe;15;Bueno / Ona;5;Muy bueno / Oso ona;2,01;Bueno / Ona
11/05/2024;21:00;0,56;0,3;0,5;0,69;1;21;20;Muy bueno / Oso ona;1,07;;Sin datos / Daturik gabe;14,75;Bueno / Ona;5;Muy bueno / Oso ona;2,81;Bueno / Ona
11/05/2024;20:00;0,81;0,38;0,5;0,56;1;23;22;Muy bueno / Oso ona;1,84;;Sin datos / Daturik gabe;14,63;Bueno / Ona;5;Muy bueno / Oso ona;3,95;Bueno / Ona
11/05/2024;19:00;0,91;0,36;0,5;0,6;1;20;19;Muy bueno / Oso ona;1,94;;Sin datos / Daturik gabe;14,67;Bueno / Ona;5;Muy bueno / Oso ona;4,26;Bueno / Ona
11/05/2024;18:00;1,29;0,43;0,49;0,64;1;20;19;Muy bueno / Oso ona;1,7;;Sin datos / Daturik gabe;14,58;Bueno / Ona;5;Muy bueno / Oso ona;4,51;Bueno / Ona
11/05/2024;17:00;2,21;0,85;0,49;1,28;1;19;18;Muy bueno / Oso ona;4,26;;Sin datos / Daturik gabe;14,38;Bueno / Ona;5;Muy bueno / Oso ona;8,49;Bueno / Ona
11/05/2024;16:00;;0,87;0,47;;1;15;14;Muy bueno / Oso ona;;20;Muy bueno / Oso ona;14;Bueno / Ona;6;Muy bueno / Oso ona;;Bueno / Ona
11/05/2024;15:00;0,31;0,55;0,39;0,21;1;14;13;Muy bueno / Oso ona;0,59;19,92;Muy bueno / Oso ona;13,67;Bueno / Ona;5;Muy bueno / Oso ona;1,4;Bueno / Ona
11/05/2024;14:00;0,26;0,33;0,34;0,37;1;11;10;Muy bueno / Oso ona;0,1;;Sin datos / Daturik gabe;13,54;Bueno / Ona;6;Muy bueno / Oso ona;0,97;Bueno / Ona
11/05/2024;13:00;0,24;0,29;0,34;0,84;1;15;14;Muy bueno / Oso ona;0;;Sin datos / Daturik gabe;13,38;Bueno / Ona;8;Muy bueno / Oso ona;1,4;Bueno / Ona
11/05/2024;12:00;0,7;0,32;0,35;0,72;1;19;18;Muy bueno / Oso ona;0,41;;Sin datos / Daturik gabe;13,42;Bueno / Ona;9;Muy bueno / Oso ona;1,85;Bueno / Ona
11/05/2024;11:00;0,51;0,34;0,36;0,32;2;28;26;Muy bueno / Oso ona;0,66;;Sin datos / Daturik gabe;13,21;Bueno / Ona;12;Muy bueno / Oso ona;2,06;Bueno / Ona
11/05/2024;10:00;0,45;0,33;0,37;0,32;6;41;33;Muy bueno / Oso ona;0,67;;Sin datos / Daturik gabe;12,79;Bueno / Ona;15;Muy bueno / Oso ona;2,28;Bueno / Ona
11/05/2024;09:00;0,55;0,34;0,37;0,53;14;52;31;Muy bueno / Oso ona;0,24;;Sin datos / Daturik gabe;12,58;Bueno / Ona;20;Muy bueno / Oso ona;2,41;Bueno / Ona
11/05/2024;08:00;0,53;0,4;0,38;0,55;14;51;31;Muy bueno / Oso ona;0,49;;Sin datos / Daturik gabe;12,38;Bueno / Ona;17;Muy bueno / Oso ona;2,5;Bueno / Ona
11/05/2024;07:00;0,43;0,4;0,37;0,78;11;49;33;Muy bueno / Oso ona;0,24;;Sin datos / Daturik gabe;12,21;Bueno / Ona;14;Muy bueno / Oso ona;2,37;Bueno / Ona
11/05/2024;06:00;0,5;0,39;0,36;0,31;6;42;34;Muy bueno / Oso ona;0,74;;Sin datos / Daturik gabe;12,21;Bueno / Ona;12;Muy bueno / Oso ona;2,26;Bueno / Ona
11/05/2024;05:00;0,52;0,37;0,35;0,34;4;40;34;Muy bueno / Oso ona;1,03;;Sin datos / Daturik gabe;12,21;Bueno / Ona;13;Muy bueno / Oso ona;2,29;Bueno / Ona
11/05/2024;04:00;0,53;0,38;0,33;0,35;3;34;30;Muy bueno / Oso ona;0,82;21;Bueno / Ona;12,21;Bueno / Ona;13;Muy bueno / Oso ona;2,3;Bueno / Ona
11/05/2024;03:00;0,5;0,37;0,31;0,6;2;27;24;Muy bueno / Oso ona;0,75;21;Bueno / Ona;12,29;Bueno / Ona;10;Muy bueno / Oso ona;2,14;Bueno / Ona
11/05/2024;02:00;0,49;0,36;0,3;0,31;2;24;22;Muy bueno / Oso ona;0,5;21;Bueno / Ona;12,29;Bueno / Ona;9;Muy bueno / Oso ona;1,83;Bueno / Ona
11/05/2024;01:00;0,46;0,36;0,29;0,23;1;21;20;Muy bueno / Oso ona;0,65;;Sin datos / Daturik gabe;12,29;Bueno / Ona;7;Muy bueno / Oso ona;1,41;Bueno / Ona
10/05/2024;24:00;0,29;0,32;0,27;0,18;1;19;18;Muy bueno / Oso ona;0,36;;Sin datos / Daturik gabe;12,21;Bueno / Ona;6;Muy bueno / Oso ona;1,16;Bueno / Ona
10/05/2024;23:00;0,21;0,3;0,26;0,13;1;17;16;Muy bueno / Oso ona;0,39;21,08;Bueno / Ona;12,21;Bueno / Ona;5;Muy bueno / Oso ona;0,93;Bueno / Ona
10/05/2024;22:00;0,34;0,25;0,26;0,09;1;17;16;Muy bueno / Oso ona;0,31;21,25;Bueno / Ona;12,38;Bueno / Ona;5;Muy bueno / Oso ona;0,87;Bueno / Ona
10/05/2024;21:00;0,43;0,25;0,25;0,27;1;20;19;Muy bueno / Oso ona;0,33;21,46;Bueno / Ona;12,63;Bueno / Ona;6;Muy bueno / Oso ona;1,37;Bueno / Ona
10/05/2024;20:00;0,4;0,25;0,26;0,21;1;23;22;Muy bueno / Oso ona;0,6;21,67;Bueno / Ona;12,79;Bueno / Ona;9;Muy bueno / Oso ona;1,91;Bueno / Ona
10/05/2024;19:00;0,2;0,27;0,27;0,21;1;22;21;Muy bueno / Oso ona;0,57;21,67;Bueno / Ona;12,79;Bueno / Ona;8;Muy bueno / Oso ona;1,98;Bueno / Ona
10/05/2024;18:00;0,17;0,27;0,26;0,2;1;18;17;Muy bueno / Oso ona;0,27;21,63;Bueno / Ona;12,83;Bueno / Ona;6;Muy bueno / Oso ona;1,46;Bueno / Ona
10/05/2024;17:00;0,21;0,24;0,26;0,3;1;18;17;Muy bueno / Oso ona;0,25;21,54;Bueno / Ona;12,88;Bueno / Ona;7;Muy bueno / Oso ona;1,25;Bueno / Ona
10/05/2024;16:00;0,23;0,26;0,26;0,19;1;19;18;Muy bueno / Oso ona;0,5;21,33;Bueno / Ona;12,83;Bueno / Ona;7;Muy bueno / Oso ona;1,25;Bueno / Ona
10/05/2024;15:00;;0,27;0,28;;1;18;17;Muy bueno / Oso ona;;21;Bueno / Ona;12,75;Bueno / Ona;9;Muy bueno / Oso ona;;Bueno / Ona
10/05/2024;14:00;0,28;0,26;0,3;0,7;2;22;20;Muy bueno / Oso ona;0;;Sin datos / Daturik gabe;12,83;Bueno / Ona;9;Muy bueno / Oso ona;2,11;Bueno / Ona
10/05/2024;13:00;0,25;0,32;0,32;0,9;1;27;26;Muy bueno / Oso ona;0;;Sin datos / Daturik gabe;12,91;Bueno / Ona;7;Muy bueno / Oso ona;2,78;Bueno / Ona
10/05/2024;12:00;0,24;0,27;0,33;0,72;2;27;24;Muy bueno / Oso ona;0,36;;Sin datos / Daturik gabe;13;Bueno / Ona;6;Muy bueno / Oso ona;2,12;Bueno / Ona
10/05/2024;11:00;0,35;0,21;0,34;0,32;4;37;32;Muy bueno / Oso ona;0,7;20;Muy bueno / Oso ona;12,86;Bueno / Ona;6;Muy bueno / Oso ona;2,47;Bueno / Ona
10/05/2024;10:00;0,43;0,26;0,36;0,69;11;50;33;Muy bueno / Oso ona;0,29;20;Muy bueno / Oso ona;13;Bueno / Ona;9;Muy bueno / Oso ona;2,62;Bueno / Ona
10/05/2024;09:00;0,59;0,33;0,38;0,78;18;61;35;Muy bueno / Oso ona;0,61;19,9;Muy bueno / Oso ona;13,14;Bueno / Ona;12;Muy bueno / Oso ona;2,94;Bueno / Ona
10/05/2024;08:00;0,61;0,4;0,38;0,33;19;59;30;Muy bueno / Oso ona;0,74;20;Muy bueno / Oso ona;13,33;Bueno / Ona;18;Muy bueno / Oso ona;2,3;Bueno / Ona
10/05/2024;07:00;0,65;0,44;0,38;0,29;18;61;33;Muy bueno / Oso ona;0,68;19,76;Muy bueno / Oso ona;13,33;Bueno / Ona;18;Muy bueno / Oso ona;1,88;Bueno / Ona
10/05/2024;06:00;0,5;0,4;0,37;0,24;11;49;33;Muy bueno / Oso ona;0,72;19,57;Muy bueno / Oso ona;13,19;Bueno / Ona;14;Muy bueno / Oso ona;1,59;Bueno / Ona
10/05/2024;05:00;0,56;0,38;0,36;0,29;8;41;29;Muy bueno / Oso ona;0,68;19,33;Muy bueno / Oso ona;13;Bueno / Ona;11;Muy bueno / Oso ona;1,73;Bueno / Ona
10/05/2024;04:00;0,46;0,4;0,34;0,31;6;37;29;Muy bueno / Oso ona;0,92;19;Muy bueno / Oso ona;12,76;Bueno / Ona;11;Muy bueno / Oso ona;1,84;Bueno / Ona
10/05/2024;03:00;0,47;0,37;0,33;0,55;3;29;25;Muy bueno / Oso ona;0,75;18,57;Muy bueno / Oso ona;12,43;Bueno / Ona;9;Muy bueno / Oso ona;1,9;Bueno / Ona
10/05/2024;02:00;0,48;0,34;0,32;0,81;3;28;24;Muy bueno / Oso ona;0,51;18,19;Muy bueno / Oso ona;12,19;Bueno / Ona;9;Muy bueno / Oso ona;2,04;Bueno / Ona
10/05/2024;01:00;0,45;0,33;0,31;0,61;3;30;26;Muy bueno / Oso ona;0,53;17,86;Muy bueno / Oso ona;11,95;Bueno / Ona;7;Muy bueno / Oso ona;2,21;Bueno / Ona
09/05/2024;24:00;0,56;0,34;0,29;0,36;2;32;29;Muy bueno / Oso ona;0,6;17,52;Muy bueno / Oso ona;11,76;Bueno / Ona;7;Muy bueno / Oso ona;2,65;Bueno / Ona
09/05/2024;23:00;0,74;0,36;0,28;0,33;2;33;31;Muy bueno / Oso ona;0,75;17,05;Muy bueno / Oso ona;11,43;Bueno / Ona;7;Muy bueno / Oso ona;2,27;Bueno / Ona
09/05/2024;22:00;0,67;0,31;0,26;0,29;1;34;33;Muy bueno / Oso ona;0,67;16,57;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7;Muy bueno / Oso ona;1,85;Muy bueno / Oso ona
09/05/2024;21:00;0,41;0,29;0,25;0,31;1;40;39;Muy bueno / Oso ona;0,69;16,1;Muy bueno / Oso ona;;Sin datos / Daturik gabe;9;Muy bueno / Oso ona;2,12;Muy bueno / Oso ona
09/05/2024;20:00;0,26;0,32;0,25;0,23;1;31;30;Muy bueno / Oso ona;0,68;15,67;Muy bueno / Oso ona;;Sin datos / Daturik gabe;7;Muy bueno / Oso ona;1,58;Muy bueno / Oso ona
09/05/2024;19:00;0,18;0,26;;0,13;1;16;15;Muy bueno / Oso ona;0,33;15,24;Muy bueno / Oso ona;9,86;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,2;Muy bueno / Oso ona
09/05/2024;18:00;0,13;0,21;;0,13;2;14;12;Muy bueno / Oso ona;0,43;15,1;Muy bueno / Oso ona;9,71;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,07;Muy bueno / Oso ona
09/05/2024;17:00;0,14;0,22;;0,12;2;14;12;Muy bueno / Oso ona;0,37;14,9;Muy bueno / Oso ona;9,57;Muy bueno / Oso ona;5;Muy bueno / Oso ona;0,94;Muy bueno / Oso ona
