Date;Hour  (GMT);Benceno (µg/m3);CO (mg/m3);CO 8h (mg/m3);Etilbenceno (µg/m3);NO (µg/m3);NOX (µg/m3);NO2;NO2 - ICA;Ortoxileno (µg/m3);PM10;PM10 - ICA;PM2,5;PM2,5 - ICA;SO2;SO2 - ICA;Tolueno (µg/m3);ICA Estación
13/01/2025;03:00;0,45;0,29;0,32;0,19;4;34;28;Muy bueno / Oso ona;1,05;11,29;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;29,06;Muy bueno / Oso ona
13/01/2025;02:00;0,51;0,28;0,33;0,18;3;22;17;Muy bueno / Oso ona;0,97;11,33;Muy bueno / Oso ona;6,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;16,93;Muy bueno / Oso ona
13/01/2025;01:00;;0,3;0,33;;4;22;15;Muy bueno / Oso ona;;11,58;Muy bueno / Oso ona;6,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
12/01/2025;24:00;0,51;0,3;0,34;0,12;2;17;14;Muy bueno / Oso ona;0,72;11,79;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,8;Muy bueno / Oso ona
12/01/2025;23:00;0,68;0,31;0,35;0,19;1;19;16;Muy bueno / Oso ona;1,12;11,88;Muy bueno / Oso ona;5,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,21;Muy bueno / Oso ona
12/01/2025;22:00;0,84;0,37;0,36;0,33;5;38;31;Muy bueno / Oso ona;2,06;11,83;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2,05;Muy bueno / Oso ona
12/01/2025;21:00;0,79;0,38;0,37;0,3;7;43;33;Muy bueno / Oso ona;2,03;11,88;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,98;Muy bueno / Oso ona
12/01/2025;20:00;0,66;0,36;0,37;0,22;8;48;35;Muy bueno / Oso ona;1,51;12,04;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,45;Muy bueno / Oso ona
12/01/2025;19:00;0,53;0,32;0,36;0,18;6;27;19;Muy bueno / Oso ona;1,17;12,42;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona
12/01/2025;18:00;0,54;0,33;0,37;0,2;2;17;14;Muy bueno / Oso ona;1,15;12,88;Muy bueno / Oso ona;5,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,16;Muy bueno / Oso ona
12/01/2025;17:00;0,53;0,38;0,37;0,18;2;16;13;Muy bueno / Oso ona;0,97;13,21;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,95;Muy bueno / Oso ona
12/01/2025;16:00;0,46;0,34;0,36;0,12;1;11;9;Muy bueno / Oso ona;0,69;13,92;Muy bueno / Oso ona;5,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,71;Muy bueno / Oso ona
12/01/2025;15:00;0,46;0,42;0,36;0,13;2;12;8;Muy bueno / Oso ona;0,83;14,71;Muy bueno / Oso ona;6,33;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,77;Muy bueno / Oso ona
12/01/2025;14:00;0,41;0,41;0,35;0,1;3;13;9;Muy bueno / Oso ona;0,62;15,54;Muy bueno / Oso ona;6,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,63;Muy bueno / Oso ona
12/01/2025;13:00;0,41;0,36;0,33;0,12;3;13;8;Muy bueno / Oso ona;0,7;16,42;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,64;Muy bueno / Oso ona
12/01/2025;12:00;0,45;0,36;0,33;0,12;4;14;8;Muy bueno / Oso ona;0,69;17,42;Muy bueno / Oso ona;7,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,7;Muy bueno / Oso ona
12/01/2025;11:00;0,4;0,35;0,32;0,09;4;14;7;Muy bueno / Oso ona;0,58;18,17;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,58;Muy bueno / Oso ona
12/01/2025;10:00;0,43;0,34;0,32;0,13;2;15;12;Muy bueno / Oso ona;0,87;18,75;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,92;Muy bueno / Oso ona
12/01/2025;09:00;0,52;0,34;0,31;0,18;4;31;24;Muy bueno / Oso ona;1,06;19,13;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,15;Muy bueno / Oso ona
12/01/2025;08:00;0,38;0,31;0,31;0,11;2;22;19;Muy bueno / Oso ona;0,68;19,21;Muy bueno / Oso ona;8,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,73;Muy bueno / Oso ona
12/01/2025;07:00;0,38;0,3;0,31;0,15;1;9;8;Muy bueno / Oso ona;0,8;18,96;Muy bueno / Oso ona;8,67;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,86;Muy bueno / Oso ona
12/01/2025;06:00;0,42;0,31;0,32;0,1;1;10;9;Muy bueno / Oso ona;0,63;18,71;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,64;Muy bueno / Oso ona
12/01/2025;05:00;0,29;0,3;0,32;0,04;1;8;6;Muy bueno / Oso ona;0,35;18,54;Muy bueno / Oso ona;8,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,43;Muy bueno / Oso ona
12/01/2025;04:00;0,29;0,32;0,33;0,04;0;4;4;Muy bueno / Oso ona;0,27;18,46;Muy bueno / Oso ona;8,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,34;Muy bueno / Oso ona
12/01/2025;03:00;0,29;0,31;0,34;0,05;1;7;6;Muy bueno / Oso ona;0,27;18,17;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,44;Muy bueno / Oso ona
12/01/2025;02:00;0,3;0,32;0,35;0,07;0;5;4;Muy bueno / Oso ona;0,36;17,71;Muy bueno / Oso ona;8,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,44;Muy bueno / Oso ona
12/01/2025;01:00;;0,32;0,35;;1;6;4;Muy bueno / Oso ona;;17,42;Muy bueno / Oso ona;8,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;Muy bueno / Oso ona
11/01/2025;24:00;0,44;0,34;0,35;0,21;1;9;7;Muy bueno / Oso ona;1,26;17,21;Muy bueno / Oso ona;8,38;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona
11/01/2025;23:00;0,38;0,35;0,34;0,13;1;9;7;Muy bueno / Oso ona;0,84;17,25;Muy bueno / Oso ona;8,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,77;Muy bueno / Oso ona
11/01/2025;22:00;0,42;0,35;0,34;0,18;0;8;8;Muy bueno / Oso ona;1,1;17,46;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,01;Muy bueno / Oso ona
11/01/2025;21:00;0,49;0,37;0,34;0,2;0;10;10;Muy bueno / Oso ona;1,2;17,29;Muy bueno / Oso ona;8,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,13;Muy bueno / Oso ona
11/01/2025;20:00;0,49;0,39;0,34;0,19;1;16;15;Muy bueno / Oso ona;1,07;17,04;Muy bueno / Oso ona;8,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,03;Muy bueno / Oso ona
11/01/2025;19:00;0,38;0,37;0,34;0,15;1;16;15;Muy bueno / Oso ona;0,9;16,63;Muy bueno / Oso ona;8,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,86;Muy bueno / Oso ona
11/01/2025;18:00;0,26;0,34;0,33;0,04;1;12;10;Muy bueno / Oso ona;0,3;16,04;Muy bueno / Oso ona;8,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,33;Muy bueno / Oso ona
11/01/2025;17:00;0,2;0,3;0,33;0,02;0;1;1;Muy bueno / Oso ona;0,23;15,71;Muy bueno / Oso ona;8,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,2;Muy bueno / Oso ona
11/01/2025;16:00;0,2;0,3;0,33;0,02;0;1;1;Muy bueno / Oso ona;0,21;15;Muy bueno / Oso ona;7,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,21;Muy bueno / Oso ona
11/01/2025;15:00;0,21;0,34;0,33;0,04;0;2;2;Muy bueno / Oso ona;0,34;14,21;Muy bueno / Oso ona;7,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,28;Muy bueno / Oso ona
11/01/2025;14:00;0,21;0,37;0,33;0,04;0;3;3;Muy bueno / Oso ona;0,35;13,75;Muy bueno / Oso ona;6,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
11/01/2025;13:00;0,25;0,37;0,32;0,08;1;5;3;Muy bueno / Oso ona;0,5;13,08;Muy bueno / Oso ona;6,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,6;Muy bueno / Oso ona
11/01/2025;12:00;0,2;0,34;0,31;0,05;1;6;4;Muy bueno / Oso ona;0,43;12,29;Muy bueno / Oso ona;5,92;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,48;Muy bueno / Oso ona
11/01/2025;11:00;0,13;0,32;0,31;0,03;1;5;4;Muy bueno / Oso ona;0,29;11,54;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,29;Muy bueno / Oso ona
11/01/2025;10:00;0,14;0,31;0,31;0,04;0;3;3;Muy bueno / Oso ona;0,32;10,96;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,31;Muy bueno / Oso ona
11/01/2025;09:00;0,14;0,31;0,32;0,03;0;3;3;Muy bueno / Oso ona;0,35;10,67;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,3;Muy bueno / Oso ona
11/01/2025;08:00;0,13;0,31;0,33;0,04;0;2;2;Muy bueno / Oso ona;0,32;10,58;Muy bueno / Oso ona;4,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,28;Muy bueno / Oso ona
11/01/2025;07:00;0,13;0,31;0,35;0,07;0;3;3;Muy bueno / Oso ona;0,42;10,71;Muy bueno / Oso ona;4,88;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
11/01/2025;06:00;0,12;0,3;0,37;0,03;0;1;1;Muy bueno / Oso ona;0,24;10,83;Muy bueno / Oso ona;5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,25;Muy bueno / Oso ona
11/01/2025;05:00;0,11;0,3;0,41;0,03;0;0;0;Muy bueno / Oso ona;0,33;10,88;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,28;Muy bueno / Oso ona
11/01/2025;04:00;0,14;0,3;0,45;0,1;0;1;1;Muy bueno / Oso ona;0,58;10,92;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,51;Muy bueno / Oso ona
11/01/2025;03:00;0,3;0,32;0,47;0,31;0;6;6;Muy bueno / Oso ona;1,79;11,04;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;5,07;Muy bueno / Oso ona
11/01/2025;02:00;0,37;0,4;0,48;0,35;3;26;22;Muy bueno / Oso ona;2,15;11,21;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona
11/01/2025;01:00;;0,41;0,47;;4;31;25;Muy bueno / Oso ona;;11,13;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
10/01/2025;24:00;0,54;0,47;0,46;0,44;5;39;32;Muy bueno / Oso ona;2,74;11,17;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4,36;Muy bueno / Oso ona
10/01/2025;23:00;0,58;0,45;0,46;0,62;1;32;31;Muy bueno / Oso ona;3,85;11,08;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;6,76;Muy bueno / Oso ona
10/01/2025;22:00;1,04;0,6;0,47;1,16;14;74;52;Bueno / Ona;7,43;10,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;8,94;Bueno / Ona
10/01/2025;21:00;0,69;0,63;0,46;0,5;18;74;47;Bueno / Ona;3,25;10,96;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;4;Muy bueno / Oso ona;5;Bueno / Ona
10/01/2025;20:00;0,51;0,48;0,44;0,33;2;34;31;Muy bueno / Oso ona;2,16;10,96;Muy bueno / Oso ona;5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,92;Muy bueno / Oso ona
10/01/2025;19:00;0,27;0,38;0,44;0,18;3;27;22;Muy bueno / Oso ona;1,13;11,04;Muy bueno / Oso ona;5,04;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,43;Muy bueno / Oso ona
10/01/2025;18:00;0,2;0,31;0,44;0,1;0;5;5;Muy bueno / Oso ona;0,75;11,25;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,61;Muy bueno / Oso ona
10/01/2025;17:00;0,47;0,34;0,45;0,33;0;7;6;Muy bueno / Oso ona;2,03;11,38;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,53;Muy bueno / Oso ona
10/01/2025;16:00;0,76;0,47;0,46;0,49;8;41;30;Muy bueno / Oso ona;3,06;11,42;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2,44;Muy bueno / Oso ona
10/01/2025;15:00;1,01;0,55;0,49;0,76;11;54;38;Muy bueno / Oso ona;4,77;11,42;Muy bueno / Oso ona;5,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona
10/01/2025;14:00;0,73;0,51;0,5;0,57;13;55;36;Muy bueno / Oso ona;3,72;11,08;Muy bueno / Oso ona;5,13;Muy bueno / Oso ona;4;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona
10/01/2025;13:00;0,64;0,48;0,49;0,44;7;36;25;Muy bueno / Oso ona;2,8;10,88;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2,43;Muy bueno / Oso ona
10/01/2025;12:00;0,61;0,46;0,49;0,43;12;45;26;Muy bueno / Oso ona;2,76;10,83;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,9;Muy bueno / Oso ona
10/01/2025;11:00;0,55;0,39;0,48;0,35;8;36;23;Muy bueno / Oso ona;2,31;10,96;Muy bueno / Oso ona;5,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,5;Muy bueno / Oso ona
10/01/2025;10:00;0,64;0,39;0,48;0,4;10;41;26;Muy bueno / Oso ona;2,71;11,38;Muy bueno / Oso ona;5,54;Muy bueno / Oso ona;4;Muy bueno / Oso ona;2,91;Muy bueno / Oso ona
10/01/2025;09:00;1,01;0,45;0,47;0,72;22;73;40;Muy bueno / Oso ona;4,74;11,54;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;3,87;Muy bueno / Oso ona
10/01/2025;08:00;1,75;0,66;0,47;1,3;69;166;61;Bueno / Ona;8,46;11,58;Muy bueno / Oso ona;5,63;Muy bueno / Oso ona;5;Muy bueno / Oso ona;7,57;Bueno / Ona
10/01/2025;07:00;1,03;0,63;0,43;0,87;55;134;51;Bueno / Ona;5,55;11,63;Muy bueno / Oso ona;5,58;Muy bueno / Oso ona;4;Muy bueno / Oso ona;5,36;Bueno / Ona
10/01/2025;06:00;0,7;0,5;0,42;0,7;31;86;39;Muy bueno / Oso ona;4,31;11,5;Muy bueno / Oso ona;5,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4,42;Muy bueno / Oso ona
10/01/2025;05:00;0,61;0,44;0,42;0,66;6;37;29;Muy bueno / Oso ona;4,01;11,42;Muy bueno / Oso ona;5,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;4,47;Muy bueno / Oso ona
10/01/2025;04:00;0,45;0,37;0,44;0,81;1;19;19;Muy bueno / Oso ona;4,87;11,21;Muy bueno / Oso ona;5,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4,24;Muy bueno / Oso ona
10/01/2025;03:00;0,42;0,36;0,47;0,71;0;18;18;Muy bueno / Oso ona;4,3;10,96;Muy bueno / Oso ona;5,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4,63;Muy bueno / Oso ona
10/01/2025;02:00;0,48;0,38;0,49;0,64;3;31;26;Muy bueno / Oso ona;3,91;10,79;Muy bueno / Oso ona;5,17;Muy bueno / Oso ona;4;Muy bueno / Oso ona;5,43;Muy bueno / Oso ona
10/01/2025;01:00;;0,39;0,49;;7;36;25;Muy bueno / Oso ona;;10,63;Muy bueno / Oso ona;5,08;Muy bueno / Oso ona;4;Muy bueno / Oso ona;;Muy bueno / Oso ona
09/01/2025;24:00;0,64;0,41;0,48;0,78;4;38;33;Muy bueno / Oso ona;4,74;10,38;Muy bueno / Oso ona;4,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;4,41;Muy bueno / Oso ona
09/01/2025;23:00;0,82;0,49;0,47;0,71;9;53;40;Muy bueno / Oso ona;4,51;10,13;Muy bueno / Oso ona;4,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;3,91;Muy bueno / Oso ona
09/01/2025;22:00;1,08;0,52;0,45;1,07;6;56;46;Bueno / Ona;6,88;9,83;Muy bueno / Oso ona;4,67;Muy bueno / Oso ona;3;Muy bueno / Oso ona;6,29;Bueno / Ona
09/01/2025;21:00;1,18;0,61;0,43;1,21;23;93;58;Bueno / Ona;8,04;9,58;Muy bueno / Oso ona;4,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;7,87;Bueno / Ona
09/01/2025;20:00;0,99;0,61;0,39;0,62;25;99;61;Bueno / Ona;4,17;9,33;Muy bueno / Oso ona;4,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;3,88;Bueno / Ona
09/01/2025;19:00;0,61;0,5;0,36;0,35;12;75;56;Bueno / Ona;2,33;9,04;Muy bueno / Oso ona;4,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;2,28;Bueno / Ona
09/01/2025;18:00;0,35;0,39;0,33;0,17;2;30;27;Muy bueno / Oso ona;0,94;8,83;Muy bueno / Oso ona;4;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,88;Muy bueno / Oso ona
09/01/2025;17:00;0,29;0,32;0,32;0,14;0;7;7;Muy bueno / Oso ona;0,77;8,54;Muy bueno / Oso ona;3,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,71;Muy bueno / Oso ona
09/01/2025;16:00;0,25;0,34;0,32;0,14;1;9;8;Muy bueno / Oso ona;0,7;8,38;Muy bueno / Oso ona;3,71;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,55;Muy bueno / Oso ona
09/01/2025;15:00;0,22;0,32;0,33;0,1;0;6;6;Muy bueno / Oso ona;0,57;8,33;Muy bueno / Oso ona;3,63;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,47;Muy bueno / Oso ona
09/01/2025;14:00;0,18;0,31;0,33;0,08;0;4;4;Muy bueno / Oso ona;0,42;8,25;Muy bueno / Oso ona;3,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
09/01/2025;13:00;0,42;0,32;0,33;0,2;1;12;11;Muy bueno / Oso ona;1,24;8,21;Muy bueno / Oso ona;3,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,04;Muy bueno / Oso ona
09/01/2025;12:00;0,39;0,37;0,33;0,19;9;42;29;Muy bueno / Oso ona;1,21;8,04;Muy bueno / Oso ona;3,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,06;Muy bueno / Oso ona
09/01/2025;11:00;0,24;0,31;0,32;0,12;0;7;7;Muy bueno / Oso ona;0,67;7,75;Muy bueno / Oso ona;3,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,35;Muy bueno / Oso ona
09/01/2025;10:00;0,3;0,29;0,32;0,2;0;5;5;Muy bueno / Oso ona;1,22;7,25;Muy bueno / Oso ona;2,79;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,72;Muy bueno / Oso ona
09/01/2025;09:00;0,5;0,33;0,31;0,26;5;29;21;Muy bueno / Oso ona;1,69;7;Muy bueno / Oso ona;2,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,32;Muy bueno / Oso ona
09/01/2025;08:00;0,76;0,37;0,31;0,33;11;51;34;Muy bueno / Oso ona;2,19;6,83;Muy bueno / Oso ona;2,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,93;Muy bueno / Oso ona
09/01/2025;07:00;0,47;0,38;0,29;0,17;8;50;37;Muy bueno / Oso ona;1,06;6,5;Muy bueno / Oso ona;2,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,99;Muy bueno / Oso ona
09/01/2025;06:00;0,35;0,31;0,28;0,09;3;21;17;Muy bueno / Oso ona;0,56;6,29;Muy bueno / Oso ona;2,13;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,56;Muy bueno / Oso ona
09/01/2025;05:00;0,29;0,29;0,28;0,1;1;10;9;Muy bueno / Oso ona;0,65;6,08;Muy bueno / Oso ona;2;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,61;Muy bueno / Oso ona
09/01/2025;04:00;0,22;0,28;0,28;0,02;0;1;1;Muy bueno / Oso ona;0,23;5,88;Muy bueno / Oso ona;1,83;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,23;Muy bueno / Oso ona
09/01/2025;03:00;0,22;0,27;0,29;0,04;0;1;1;Muy bueno / Oso ona;0,23;5,75;Muy bueno / Oso ona;1,75;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,23;Muy bueno / Oso ona
09/01/2025;02:00;0,23;0,27;0,3;0,03;1;2;2;Muy bueno / Oso ona;0,28;5,63;Muy bueno / Oso ona;1,67;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,23;Muy bueno / Oso ona
09/01/2025;01:00;;0,27;0,31;;1;5;4;Muy bueno / Oso ona;;5,46;Muy bueno / Oso ona;1,58;Muy bueno / Oso ona;3;Muy bueno / Oso ona;;Muy bueno / Oso ona
08/01/2025;24:00;0,25;0,28;0,32;0,04;1;3;2;Muy bueno / Oso ona;0,35;5,29;Muy bueno / Oso ona;1,5;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,32;Muy bueno / Oso ona
08/01/2025;23:00;0,26;0,29;0,33;0,08;1;4;3;Muy bueno / Oso ona;0,47;5,13;Muy bueno / Oso ona;1,42;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
08/01/2025;22:00;0,29;0,3;0,33;0,09;1;9;8;Muy bueno / Oso ona;0,67;5;Muy bueno / Oso ona;1,33;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,5;Muy bueno / Oso ona
08/01/2025;21:00;0,43;0,32;0,34;0,24;2;13;10;Muy bueno / Oso ona;1,55;4,92;Muy bueno / Oso ona;1,29;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,27;Muy bueno / Oso ona
08/01/2025;20:00;0,48;0,33;0,34;0,32;3;16;12;Muy bueno / Oso ona;2,15;4,83;Muy bueno / Oso ona;1,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,76;Muy bueno / Oso ona
08/01/2025;19:00;0,51;0,34;0,34;0,33;3;19;14;Muy bueno / Oso ona;2,26;4,79;Muy bueno / Oso ona;1,21;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,85;Muy bueno / Oso ona
08/01/2025;18:00;0,47;0,36;0,34;0,26;5;30;21;Muy bueno / Oso ona;1,83;4,71;Muy bueno / Oso ona;1,17;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,5;Muy bueno / Oso ona
08/01/2025;17:00;0,47;0,35;0,33;0,26;8;35;24;Muy bueno / Oso ona;1,82;4,71;Muy bueno / Oso ona;1,21;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,4;Muy bueno / Oso ona
08/01/2025;16:00;0,5;0,34;0,33;0,3;9;40;27;Muy bueno / Oso ona;2,01;4,75;Muy bueno / Oso ona;1,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,73;Muy bueno / Oso ona
08/01/2025;15:00;0,44;0,34;0,33;0,29;5;26;19;Muy bueno / Oso ona;1,94;4,63;Muy bueno / Oso ona;1,25;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,44;Muy bueno / Oso ona
08/01/2025;14:00;0,48;0,35;0,32;0,29;7;32;20;Muy bueno / Oso ona;1,85;4,58;Muy bueno / Oso ona;1,25;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,48;Muy bueno / Oso ona
08/01/2025;13:00;0,4;0,34;0,32;0,21;6;28;18;Muy bueno / Oso ona;1,4;4,54;Muy bueno / Oso ona;1,29;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,26;Muy bueno / Oso ona
08/01/2025;12:00;0,31;0,33;0,31;0,15;7;32;22;Muy bueno / Oso ona;0,99;4,75;Muy bueno / Oso ona;1,42;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,86;Muy bueno / Oso ona
08/01/2025;11:00;0,3;0,3;0,3;0,14;5;20;13;Muy bueno / Oso ona;0,91;4,79;Muy bueno / Oso ona;1,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,75;Muy bueno / Oso ona
08/01/2025;10:00;0,38;0,32;0,3;0,19;6;27;17;Muy bueno / Oso ona;1,28;4,71;Muy bueno / Oso ona;1,46;Muy bueno / Oso ona;4;Muy bueno / Oso ona;1,36;Muy bueno / Oso ona
08/01/2025;09:00;0,39;0,35;0,29;0,17;6;26;17;Muy bueno / Oso ona;1,15;4,67;Muy bueno / Oso ona;1,46;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,18;Muy bueno / Oso ona
08/01/2025;08:00;0,4;0,32;0,28;0,19;3;21;16;Muy bueno / Oso ona;1,21;4,67;Muy bueno / Oso ona;1,5;Muy bueno / Oso ona;3;Muy bueno / Oso ona;1,07;Muy bueno / Oso ona
08/01/2025;07:00;0,25;0,32;0,28;0,05;4;21;15;Muy bueno / Oso ona;0,45;4,79;Muy bueno / Oso ona;1,54;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,39;Muy bueno / Oso ona
08/01/2025;06:00;0,22;0,28;0,27;0,01;2;9;6;Muy bueno / Oso ona;0,27;4,92;Muy bueno / Oso ona;1,63;Muy bueno / Oso ona;4;Muy bueno / Oso ona;0,22;Muy bueno / Oso ona
08/01/2025;05:00;0,2;0,27;0,27;0,09;0;2;2;Muy bueno / Oso ona;0,61;5,04;Muy bueno / Oso ona;1,75;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,5;Muy bueno / Oso ona
08/01/2025;04:00;0,24;0,27;0,28;0,09;0;1;1;Muy bueno / Oso ona;0,59;5,33;Muy bueno / Oso ona;1,96;Muy bueno / Oso ona;3;Muy bueno / Oso ona;0,6;Muy bueno / Oso ona
